type,name,lon,lat
Commer,Cavan Bakery,-0.2664429065989679,51.467284464158716
Commer,Tesco Express,-0.266300370134179,51.46758777016946
Commer,Princess Nails,-0.20049727956684726,51.4193890443374
Commer,Trinity Hospice,-0.20066574599400552,51.419450506924576
Commer,Herbal World,-0.20082016558893365,51.41951428622016
Commer,Paverly Bridal,-0.20102534171394984,51.41950413972612
Commer,Phokas Barbers,-0.2011105671968072,51.41952057974317
Commer,Scope,-0.20157977229304902,51.41966560039046
Commer,Wellworth,-0.056353588888962636,51.53863232145829
Commer,Machine Mart,-0.017063365502563637,51.573259886919814
Commer,Little Stars Leotards,0.1570618504297334,51.4590726336697
Commer,Fifi Belles,0.1569127531984359,51.45905781479967
Commer,Mayplace Newsagent,0.1568027612467666,51.459047559085185
Commer,Bobbi's,0.15672954999999944,51.45904135
Commer,New Image Hair Designers,0.15666255384880273,51.45903555572723
Commer,Exclusive Lighting,0.1605464,51.460141
Commer,Sainsbury's,-0.20901319807385169,51.42105048493757
Commer,The Tyre Shop,-0.015837390844294905,51.605114447470804
Commer,Timpson,-0.0198014,51.6043794
Commer,Sainsbury's Local,-0.03670104572138186,51.46449391533507
Commer,Weirdough Bakery,-0.03276915642373426,51.57918127793756
Commer,Chiro,-0.032757138000341,51.57932347194654
Commer,Emerald Express,-0.0038932007509834537,51.57997329937732
Commer,Sahan Market,-0.003774994563618966,51.5799861375979
Commer,Victory Hair and Beauty,-0.0036811194081133296,51.58001498161841
Commer,Signs of All Kinds,-0.0036250971637881444,51.5800366396748
Commer,William Hill,-0.0035605759627118003,51.58006177948423
Commer,Nick's,-0.0034566392700442435,51.5801156663755
Commer,Fluffy's Bakery Ltd,-0.004037383192771717,51.579859955054594
Commer,Blink Optics,-0.2645540055532999,51.46479304756049
Commer,Harvey Jones,-0.2644635315383491,51.46477062822968
Commer,Sunny Eco,-0.2654674272139635,51.46470437880257
Commer,Villa Rosa,-0.2656530193743599,51.46469382450812
Commer,Sheen Sports,-0.26582555732610347,51.46468097527366
Commer,Du Cane,-0.2662950332819749,51.464574262167794
Commer,The Sheen Cobbler,-0.266187783869478,51.46467349424872
Commer,The Kitchen Shoppe,-0.2608217231809472,51.46500461593132
Commer,Hamlyns,-0.2609972188743077,51.465007349798995
Commer,Isabella,-0.2612545477438904,51.46498170343703
Commer,Parish Bakery,-0.261327646116218,51.464982745463885
Commer,Luxtons,-0.26141667152732423,51.464969135312714
Commer,Mind,-0.26159141390712687,51.464949601625015
Commer,Barkside,-0.26167176070527604,51.464955536817975
Commer,Youth Education Sport,-0.26641324525099636,51.46768143718206
Commer,Bebo Dry Cleaners,-0.26639547761357635,51.46778459793
Commer,Hayles,-0.2665917167826617,51.46678680803968
Commer,PC & Phone Shop,-0.26658335008766887,51.46681529057558
Commer,Jousep’s Tailoring,-0.2666086114698144,51.46672983846552
Commer,Editor@37,-0.26660018071517255,51.466758339402496
Commer,Joe Allan,-0.26661703072933285,51.466701339157474
Commer,Sheen Garden Centre,-0.2602438406526097,51.46489398245726
Commer,Morrisons,-0.2603734322144616,51.593547090916545
Commer,Barber Shop,-0.27365756164914024,51.464383941669844
Commer,Hectors,-0.2725961717683343,51.468513756403176
Commer,Kingsway Stores,-0.2726694854482136,51.46851449398417
Commer,Westend Bed Company,-0.2621767363054285,51.464913561629544
Commer,CSD PC & Mac Computer Repairs,-0.2623503784422936,51.46490340998414
Commer,Sandrine,-0.2624495978896246,51.46489269187955
Commer,May London,-0.2625268449810263,51.464887437360396
Commer,Richmond Hearing Centre,-0.26288929017771717,51.4648648624624
Commer,Ruby Blue,-0.2630643757830686,51.464850668460926
Commer,Sheen Uncovered,-0.2631652240105263,51.46484259789065
Commer,Mr Carpet,-0.26330924197397104,51.46483402420723
Commer,Environmental Tyres,-0.0029163434555932836,51.58070492845061
Commer,Driving Force,-0.002826245837838804,51.580462644129305
Commer,Barber Shop,-0.0009904397361433519,51.58123154073004
Commer,A1 Double Glazing,-0.0010920072441688805,51.581197022353365
Commer,Eden Unisex Hair Studio,-0.0017430449327946206,51.58087477532752
Commer,Jolly News,-0.0016241567863328524,51.58092655357941
Commer,Uncle's Mini Market,-0.0014982423634252314,51.58100825166763
Commer,Betfred,-0.020039276899754883,51.58622414163849
Commer,1 2 3 Cleaners,-0.19289825030873417,51.52642332815677
Commer,H.R.E.,-0.20087365,51.528262950000006
Commer,Little Venice Bathrooms,-0.19752662573493746,51.528111496735164
Commer,Ladbrokes,-0.19753554673578252,51.52793365517622
Commer,The Cedar,-0.19751580248018819,51.52869652564957
Commer,Arada Mini Market,-0.19754079193932547,51.528337189488774
Commer,am2pm,-0.19747781524770408,51.52753306388437
Commer,W9 Carpets,-0.19696068480420284,51.52750213512105
Commer,Figaro,-0.19696570986565687,51.52744875174914
Commer,Kennedy's of West 9,-0.19807796125098504,51.52804927714341
Commer,Sorellina Clinic,-0.1977667964793096,51.52799954881799
Commer,Shirland News,-0.1978388214864826,51.52799498229557
Commer,Sylvanian Families,-0.09618191401299617,51.561310870044025
Commer,Tiny hair & beauty,-0.09551535050010691,51.56126150418363
Commer,Variety,-0.14057654214795112,51.537951783153055
Commer,,-0.1405641540888236,51.53784945809722
Commer,,0.007596005518675889,51.56803955362362
Commer,Greenland Butchers,-0.14080796393743147,51.539272440517905
Commer,The Richmond Hair Company,-0.2972867473948868,51.46178063197742
Commer,D-lite,-0.2972146420406805,51.46179942117522
Commer,White Hart Dry Cleaners,-0.2968878787383531,51.46189133866193
Commer,Village Dry Cleaners and Launderette,-0.29622972262459796,51.46204540197468
Commer,Unique,-0.296306557178033,51.46201977862441
Commer,Sheen Wines,-0.2963805041777045,51.46200331888157
Commer,Ritz Music,-0.2964574023844631,51.461986097528
Commer,TW Barbers,-0.2967373109368127,51.46191653698957
Commer,Skinners Newsagents,-0.293595947253554,51.462125744105556
Commer,Singhsbury's Superstore,-0.20884689782989593,51.540263986801726
Commer,,-0.2088983064467415,51.540320691352726
Commer,Eleven Tattoo,-0.2087283243038892,51.54013323578668
Commer,,-0.20887269355325855,51.54029230864728
Commer,William Hill,-0.14193552814241764,51.539702443409425
Commer,Islington Car Service,-0.10987853829311287,51.5505842499507
Commer,Sally's Nail Bar,-0.1097918149141594,51.55052912042762
Commer,Brothers mini market,-0.10970211909848007,51.55051693242971
Commer,Paradise Discount Store,-0.10967622101519937,51.550447760136734
Commer,Cash Converters,0.004334226381772153,51.54494460525058
Commer,Teddy's Tyres,0.00528395024153579,51.54830825637866
Commer,Lawsons,-0.19159944191890957,51.40962847758701
Commer,Moize,-0.0010926946214608296,51.60707572088903
Commer,Tomsa,-0.001108861322475683,51.60703366521616
Commer,Paddy Power,-0.00112753564090704,51.606979424034485
Commer,Oasis Hair Salon,-0.0012955643179460691,51.60659030505666
Commer,Ali's Food & Wine,-0.0012376050327045766,51.60665277233888
Commer,Kings Dry Cleaners,-0.0012279537674437814,51.60669299411167
Commer,Highams Park Motor Company,-0.001291749979328163,51.60638500867055
Commer,Willows Health,-0.0006660861905520103,51.60756243489688
Commer,Flicks,-0.0007026539461155712,51.607515643092476
Commer,James Hawes & Goodchild,-0.0007894530868185149,51.60748179038705
Commer,Karen Jane's Florist,-0.0009327786051937571,51.607339678197114
Commer,Just for Gents,-0.0009846469152775498,51.607279845988074
Commer,Sunflower Nails,-0.0016601126703322555,51.606695097146556
Commer,An Angel’s Beauty Shop,-0.001611383226517155,51.6067852618238
Commer,,-0.0016320183494417093,51.60674392819467
Commer,Highams Park Funeralcare,-0.0016378336322288177,51.60686168340465
Commer,Supermart,-0.0015463336677467516,51.60699420221592
Commer,On Appliances,-0.0013981565599614177,51.607542617429544
Commer,Pressed 2 Perfection,-0.0012327648539651602,51.60766034688154
Commer,Highams Park Food And Wine,-0.0011580857124833044,51.607710633424716
Commer,Phone Lounge,-0.0009956971025156549,51.60778765533714
Commer,Lidl,-0.13908022410447313,51.41123966421611
Commer,Tesco Express,-0.17822032585583353,51.41878078948469
Commer,The Pavement Barbershop,-0.20886648412763992,51.42173065228238
Commer,Sinclair,-0.20879729874126182,51.42177409922015
Commer,Reflections 2,-0.20859760298985636,51.4218994827098
Commer,Art Jewels,-0.20855394413857178,51.42192691592667
Commer,I & S Locksmiths,-0.20868274999999956,51.421846
Commer,Wimbledon Books,-0.22049793297724177,51.42521875251712
Commer,All Seasons Food & Wine,-0.22076853350269798,51.425428843824484
Commer,Headmasters,-0.21726582146686121,51.42275717959641
Commer,Beer & Beyond,-0.21979837382122877,51.42126010077926
Commer,,-0.0756585734529304,51.55213040089756
Commer,North London Plant Hire,-0.07371451626944524,51.55068502106245
Commer,The Factory,-0.07339706876427084,51.551207923873925
Commer,Tesco Express,0.029232212406981282,51.526345848945304
Commer,Big Yellow Self Storage,-0.3371721129156946,51.455103218921295
Commer,Hemstal Self Service,-0.196185341461617,51.544516983095164
Commer,BJJ House,-0.20549505662549164,51.541508723452985
Commer,Just Cravings,-0.20540716844924933,51.541488015737514
Commer,Hyperchem Pharmacy,-0.20530239183385024,51.54141555336536
Commer,Motor Technics,-0.2031437823093833,51.54057041791336
Commer,Crystal Maintenance,-0.20303015881456613,51.54057965632088
Commer,Valz,-0.20279406699788216,51.54061869584345
Commer,,-0.2027174231406474,51.54062981400135
Commer,Nails & Beauty,-0.20173042797107943,51.541050917654346
Commer,E&B Hair & Beauty,-0.20222580122789285,51.5410163810823
Commer,LS Hair,-0.20247083673098293,51.54097697720916
Commer,Diva Dolls,-0.20246388435619922,51.54065355855673
Commer,A & M,-0.20238009065735657,51.54066938035268
Commer,Out 'n' Good,-0.20223213785447594,51.54069691285534
Commer,Sophisticated,-0.20201877846260483,51.540730436090364
Commer,Mesob Werk Enjera,-0.20114930422735935,51.54081989195751
Commer,Studio 51,-0.19974925050897002,51.541103966838925
Commer,Ali's Scissors,-0.19928384999999987,51.54158745000001
Commer,Hair by Marva,-0.19956632083924836,51.5414949022942
Commer,Unicorn Food & Wine,-0.19924810682522398,51.54163362564067
Commer,Celebrity,-0.1991194443877029,51.541689080887146
Commer,De Luxe Laundrette,-0.19904693044725943,51.541719570262735
Commer,Ako's Barber Shop,-0.19886069016442698,51.54179759770922
Commer,PM Dry Cleaners,-0.19878288258940643,51.54183321289249
Commer,Vicky's Oriental Supermarket,-0.19871807528647398,51.541856814052394
Commer,Savoy,-0.1896408848985159,51.54630922448997
Commer,Herbert Brown,-0.20069207626569602,51.54442456080794
Commer,eyegen,-0.20053962427602884,51.54426169858265
Commer,The Sweet Spot,-0.2002303806711466,51.544000855805
Commer,Sam Jewellery,-0.20018646835700227,51.54396472853544
Commer,We Lend Cash,-0.20078511521895123,51.544055441542575
Commer,MP Moran & Sons Ltd,-0.20063168149681293,51.543931268845455
Commer,Savers,-0.2009376059875426,51.54418934324491
Commer,Cash Converters,-0.2010810274576895,51.54430444404405
Commer,Pipes & Pouches,-0.20113345000000013,51.54435465000001
Commer,William Hill,-0.20120040017629492,51.54440659217747
Commer,Jumbo News,-0.20193520648503155,51.54507532749412
Commer,Launderette,-0.2018864837809816,51.54500907791888
Commer,Chinese Medical Centre,-0.20164888786618737,51.54486186039393
Commer,Gift Centre,-0.20160589411599036,51.54482176924716
Commer,NYC Blaze Clothing,-0.20156369778978928,51.544781951380514
Commer,Tarantell Barbers,-0.20152233268904243,51.54474134251664
Commer,Baykar London,-0.19138256131226164,51.546234060644686
Commer,KK Studio,-0.1913969305115967,51.546186930981754
Commer,Kalma Spa,-0.18976459277196567,51.546564276684464
Commer,Robert Graham,-0.18932925497705738,51.546372822279345
Commer,Cocoa Bijoux,-0.1892449686367929,51.54637360509108
Commer,Luma,-0.1892027948770999,51.5463736582303
Commer,North London Partitions,-0.0006244741812454215,51.60087470946528
Commer,London Nails,-0.14151076113494604,51.54603343069594
Commer,Penguins Builders Merchant,-0.14141256861633708,51.54610154809818
Commer,Franchi,-0.1414019433442922,51.54630544370862
Commer,Honey and Kim's,-0.14140827176738294,51.54622602759028
Commer,Vision Express,-0.13862406657565543,51.515401478669
Commer,Zara,-0.1400399166645691,51.51522501097296
Commer,Urban Outfitters,-0.14051166458419942,51.515658983658795
Commer,Schuh,-0.14025171517077975,51.515695353784594
Commer,Archway Express,-0.13869974204633587,51.567785354691594
Commer,Harrison,-0.13858372547630507,51.56771476291564
Commer,Harvie and Hudson,-0.13657849969959465,51.5083489259883
Commer,20thcquarters,-0.1443292730963536,51.576320366595596
Commer,The Grocery Post,-0.14444417031939286,51.57632545408849
Commer,Sainsbury's Local,-0.14222156849271733,51.57508392627599
Commer,Harington Charity Shop,-0.14233282299061592,51.57516845571609
Commer,Shepherd's Hill Local,-0.14339279171225308,51.576164956685304
Commer,Syon House Visitor Centre,-0.31435214076718715,51.47745465493502
Commer,EE,-0.13736317828617853,51.515644237285564
Commer,Ulanka,-0.1372655416367172,51.51558535256268
Commer,The Color Company,-0.1372884134096267,51.51534444169484
Commer,MacCulloch & Wallis,-0.13723907692475548,51.5152587673637
Commer,Beyond Retro,-0.13732760834310098,51.51458103949084
Commer,Schott Music,-0.13827863791439446,51.51430316140029
Commer,Amsys,-0.137449994046767,51.51501442788127
Commer,Dune London,-0.13829720470959286,51.51584150606861
Commer,Three.,-0.13820502401870535,51.51585598437138
Commer,Timberland,-0.13812312494044662,51.5158691428374
Commer,Hawes & Curtis,-0.13804090272373462,51.51588347715686
Commer,Sports Direct,-0.13791947598776136,51.51604265593984
Commer,Dulwich Vape,-0.059250599999999994,51.451312449999996
Commer,Silk,-0.059336299999999995,51.45138095
Commer,Mothers Inc.,-0.05929375,51.45134695000001
Commer,Shoreditch Mini Market,-0.07670691159572006,51.52743894485656
Commer,F.A. Albin & Sons,-0.0552524682485307,51.497479489458634
Commer,Custom Tattoos Lifestyle,-0.13631204345338632,51.51488470098477
Commer,YMC (You Must Create),-0.13675165243624585,51.514562170141375
Commer,Cucumba,-0.13680215495309198,51.514602105909816
Commer,Headmasters,-0.13684998547379235,51.51466858476548
Commer,Soho Food & Wine,-0.13688349648217346,51.51472412163719
Commer,Glassworks,-0.1374313676018494,51.514919528372076
Commer,Bathroom Merchant Services,-0.13577377232460178,51.51437906595348
Commer,B:Zar,-0.13618489140391454,51.51491151862871
Commer,Strip,-0.13615287178419608,51.51486919857999
Commer,One By One,-0.13611598046793538,51.51482449368534
Commer,Brows & Nails HQ,-0.1360506508213079,51.514797600025766
Commer,Sister Ray,-0.1358028982492399,51.51441649222885
Commer,Feel,-0.1354971977473266,51.51404242306548
Commer,Petersham Nurseries (Shop),-0.3022624,51.4471541
Commer,Mix Max,-0.1357112821983431,51.51429759553142
Commer,Soho Bikes,-0.13514106931021225,51.51416260979554
Commer,Goulds,-0.1363323654385861,51.51467021508317
Commer,Coral,-0.1371416048342757,51.51441203779171
Commer,,-0.1372398341107883,51.51444718643825
Commer,Snappy Snaps,-0.1357662898353328,51.51541852059922
Commer,Funky Colour,-0.21868365920044913,51.52895093330049
Commer,JRH,-0.2179799155579566,51.52883785877724
Commer,Twins Dry Cleaning,-0.13628816591990778,51.514424856800446
Commer,D.M. Buttons,-0.13514098690489756,51.51426972979145
Commer,Access Self Storage,-0.12818328256145092,51.45941283286894
Commer,Phonica,-0.13705527851045862,51.514332357713926
Commer,Hyper Autos,0.06287751664521718,51.493382539190044
Commer,Furlongs,0.06272130787213889,51.49327214767252
Commer,Heritage Dry Cleaners,-0.14168894519712968,51.46574167209717
Commer,,-0.039785359373686324,51.47606752316921
Commer,Sunrise Brazilian Hair,-0.2283842981937349,51.530455117519345
Commer,Londis,-0.2288554153656814,51.530749708336025
Commer,Gallery A2,-0.22814104814855998,51.53038946152282
Commer,MDM,-0.229028382848597,51.53079856979339
Commer,The Lounge Soho,-0.13429714147684338,51.51264448411625
Commer,Celebrity Dry Cleaners,-0.134509542824176,51.51236891017472
Commer,Dukes Cupboard,-0.13454782604952528,51.51246097803185
Commer,Scissor Hand,-0.13436332027982695,51.51246144802341
Commer,Up West British Adult Shop,-0.134552696251648,51.51240707489983
Commer,Joe and Co.,-0.1346334525044598,51.51254559478811
Commer,Cords,-0.1358117732340313,51.512973052837445
Commer,Face Clinic London,-0.13592148373648066,51.51307159611166
Commer,Face Clinic,-0.13591376214578144,51.51307427266366
Commer,Soho Frames,-0.13597647418551362,51.513053659980045
Commer,House of Wax,-0.13578757258758026,51.51318986156444
Commer,The Society Club,-0.13571555688419618,51.513117941796295
Commer,Stirlings,-0.229836839020152,51.530996089130355
Commer,,-0.22958273778329114,51.53095101639763
Commer,Majestic,-0.1981737906980355,51.41890294540832
Commer,TK Maxx,-0.203348542587291,51.41954733804096
Commer,JoJo Maman Bébé,-0.20355584011021793,51.41961037033862
Commer,Robert Dyas,-0.20368089888201668,51.41957307219838
Commer,Wimbledon Wine Cellar,-0.20304649320905116,51.419388020357516
Commer,Blacks,-0.20389826024069094,51.419694857451425
Commer,Uniqlo,-0.20409492498144205,51.41973508847524
Commer,Tommy Guns,-0.13679135367882592,51.51281357524013
Commer,Lagoon,-0.20706616473425304,51.421602815771024
Commer,Ashton Funeral Services,-0.2071432934621897,51.421553434389644
Commer,Sainsbury's Local,-0.2003071820504763,51.41935801932456
Commer,Vir News,0.19241172296945713,51.51871201076389
Commer,Aarons Surplus,0.19209367080637657,51.518629549690836
Commer,VS Wines,0.1920194027642347,51.51861613126132
Commer,Advanced Plumbing & Heating Services,0.19193492645397775,51.51859599186051
Commer,Boots,-0.11780833468718445,51.557171133013966
Commer,Mark One,-0.11758283623231439,51.55717982325139
Commer,Goldlovers,-0.11751542904703846,51.55712041743484
Commer,Sainsbury's Local,-0.07319864650469843,51.58381783552074
Commer,Old Road Convenience Store,0.16596461246954936,51.45383365455425
Commer,Currys,-0.13671963457771544,51.52408601425754
Commer,Sainsbury's,-0.38069479435188425,51.593353124771824
Commer,Stanfords,-0.1253546549489054,51.51300629694218
Commer,Kwik Fit,-0.02035371755862644,51.47363268807412
Commer,Tesco Express,-0.21094195010852496,51.51831015266886
Commer,Stadium Store,-0.015431035147767572,51.5373308277525
Commer,Garrod,-0.0323118828235416,51.64753851646478
Commer,HSS Hire,0.08481666622560433,51.5133978577003
Commer,Big Yellow Self Storage,0.06249095792931501,51.57624635343687
Commer,JP Garage,-0.33834516108884893,51.406869305567994
Commer,,-0.11971190000000002,51.50231785
Commer,Jewson,-0.19669871139714976,51.46562601797544
Commer,Howdens Joinery,-0.1793318970962754,51.61877486047099
Commer,Winkles Fresh Seafood,0.02903415,51.49381084999999
Commer,Evo,0.004259707434908972,51.54447114600425
Commer,Ace & Tate,-0.15164023217790473,51.52083799408782
Commer,Paul Smith,-0.15163877474814516,51.52078773723716
Commer,Howarth Timber,-0.03631449531415429,51.46586392055507
Commer,GB News,0.15324575,51.45970534999999
Commer,Michael's,0.15323304999999998,51.45958790000001
Commer,Erith Road Off Licence,0.15322677066296897,51.45952917377505
Commer,White's,0.15321414999999997,51.4594117
Commer,Sainsbury's,-0.12814966447928997,51.48073810557321
Commer,Botanical House,-0.3576814455538284,51.45214106242828
Commer,,-0.11163165938614726,51.38718165112783
Commer,,-0.111597986804121,51.386887682862294
Commer,Casual Fitters,-0.07434981896012009,51.518129571823096
Commer,Thai Kosai,-0.07435325862172538,51.51796977258472
Commer,Ryan Cars,-0.12877083426317376,51.56353275559683
Commer,Generation V,-0.1286844702505,51.56351545434234
Commer,Elsa Hair Salon,-0.1289039024462426,51.563617442989624
Commer,A1 Holloway,-0.12899375504488655,51.56363851892819
Commer,Prestige Properties,-0.128358123017775,51.56334988285849
Commer,FrameEmporium.co.uk,-0.12823326289728418,51.56324789084837
Commer,All Seasons Tool Hire,-0.03830023835868836,51.35223383308083
Commer,J.B. Shakespeare Limited,-0.038428274307536675,51.3520888806728
Commer,PC Tech Centre,-0.03858316552845601,51.35193846230056
Commer,Glam Hair & Beauty,-0.11863253715981988,51.563434722211056
Commer,Tesco Express,-0.11878031846361913,51.56355388429427
Commer,,-0.031230250000000005,51.48390655000001
Commer,R'n'J Barbers,-0.031145630217468478,51.483905187477426
Commer,,-0.031060419737174903,51.4839037626178
Commer,Paddy Power,-0.0316273087477268,51.48394800146956
Commer,Sight Centre,-0.03131654395261882,51.48390797441873
Commer,FJJ Unique Services,-0.030821153888013948,51.48377547113798
Commer,Londis,-0.03078547916449291,51.48361464888068
Commer,,0.08393991110959381,51.46659262428892
Commer,WCD Furniture,-0.14868480798865208,51.57107315286751
Commer,eighty two,-0.14860872421981566,51.57104810049959
Commer,GAIL's,-0.14890085684886464,51.57117561419974
Commer,Oxfam,-0.1485287268035238,51.57102565042711
Commer,Nailuxury,-0.1484523040628983,51.57102878811924
Commer,Highgate Butchers,-0.14839286438471525,51.571007211379964
Commer,Cancer Research UK,-0.14828126573892014,51.570953215004586
Commer,Brooksby,-0.14821748075184163,51.570941460310976
Commer,Oddbins,-0.14814863456019203,51.57092399606094
Commer,Bailey & Saunders,-0.14795913575149722,51.57087702626948
Commer,Kinleigh Folkard & Hayward,-0.14770520038886523,51.57083146464013
Commer,Shelter,-0.147492559382287,51.57080525138889
Commer,Hilltop Beauty Salon,-0.1473471194941648,51.57078353244038
Commer,Litchfields,-0.1471891985593881,51.57074557199437
Commer,Winkworth,-0.1467387169473601,51.57073469642496
Commer,Benham and Reves,-0.14681510852702376,51.570685204182446
Commer,Tesco Express,-0.14662407255970517,51.57069865886746
Commer,Topps Tiles,-0.14944536054158297,51.57849423330983
Commer,Highgate Shoe Care,-0.1480748102083689,51.57790010251467
Commer,Robert Lehrer,-0.14801869636456783,51.57787571613883
Commer,7to11 Grocers,-0.14793905767740498,51.57787336030083
Commer,PS Estate Agents,-0.14813301431566314,51.577924836838996
Commer,,-0.14824498072004286,51.57798837688028
Commer,Spike's Barber Shop,-0.14829211672955253,51.57801026281337
Commer,,-0.1484339430056838,51.57806765371342
Commer,TM Convenience Stores,-0.18029782418203766,51.43456101656526
Commer,J&B Impress,-0.07025613765969196,51.46187796465023
Commer,Tesco Express,-0.32730481032053105,51.477159300063
Commer,Krystal Hair and Beauty,-0.32744920908448205,51.47711239143749
Commer,Ladbrokes,-0.3275712095564851,51.477076988159304
Commer,Boys 2 Men,-0.3277436693042856,51.47702939374589
Commer,Way 2 Save,-0.3292450949268616,51.47672230928291
Commer,The Mohican Salon,-0.1407981999767869,51.5730148407495
Commer,Coal Drops Yard,-0.12643383696743848,51.53582106546133
Commer,Bourdon-Smith Ltd,-0.13740991238383654,51.50737920233904
Commer,Ladbrokes,-0.1045256103398432,51.52069928087935
Commer,Ochre,-0.10341226099292974,51.52121425599069
Commer,Max,-0.10417542905998477,51.52150978765366
Commer,The Cloud Compass,-0.10403762896536667,51.52132921729113
Commer,Christie’s,-0.13761187833307822,51.50667270425148
Commer,Classic Cut,-0.10177679977017685,51.52245615633798
Commer,Sainsbury's Local,-0.1022043131357004,51.521956621007625
Commer,Designworks Tiles,-0.10219478879480434,51.52188218690839
Commer,Sweaty Betty,-0.14409291293482424,51.58981778190884
Commer,Crocodile Gift Shop,-0.14352176303805955,51.5901920959086
Commer,Marks & Spencer,-0.14309755010935818,51.59018727500458
Commer,Natures Living,-0.14384125257264033,51.59038938743744
Commer,WHSmith,-0.14365128338720595,51.59050872581951
Commer,House of Books,-0.1435868876236742,51.590548113481574
Commer,Crisis,-0.14352296209733317,51.590587970101815
Commer,W. Martyn,-0.14345859351104287,51.59063045765951
Commer,Oliver Bonas,-0.14339574999999896,51.590668799999996
Commer,The Bakers,-0.14333447328865473,51.59070839062285
Commer,Holland & Barrett,-0.1432710875562376,51.59074516050141
Commer,Amathus,-0.1439115033729038,51.59034608802803
Commer,Cancer Research UK,-0.1432098788583392,51.590781904648146
Commer,JoJo Maman Bébé,-0.14314499488633317,51.59081823529992
Commer,Whistles,-0.1430834055344814,51.59085291406313
Commer,Jiamart,-0.1429562584666073,51.590920586185604
Commer,Vodafone,-0.1428028,51.59104115
Commer,Barnard Marcus,-0.14141719787811993,51.590848974763645
Commer,Reveal Salons & Clinics,-0.10300115563842353,51.52072069666712
Commer,,0.00851933171545125,51.561590377304874
Commer,Al-Moize Hair Dresseres,0.008679821361748935,51.56194831469876
Commer,Mac-Joe,0.008966190450394082,51.56241255698211
Commer,,0.008897107624611156,51.5624755293163
Commer,Hills Newspoint,0.009231484005359909,51.56294279940454
Commer,The Nail Bar,0.009211675373453052,51.56287189242972
Commer,NK Nails,0.009161778290892535,51.56278222165547
Commer,HKR Aesthetics,0.009113114051781694,51.56273488670164
Commer,Vapempire,0.008055919615274422,51.56078043428133
Commer,Costa's,0.007870660645856075,51.56050806629376
Commer,Leyton Natural Health,0.007843749999999998,51.56046859999999
Commer,Glamour Hairdresser & Tanning Salon,0.007818265739135943,51.56043115053947
Commer,,0.007792183685483214,51.56039279978297
Commer,Z&H Barbers,0.007765237825812925,51.560353284134266
Commer,Citylink Traval,0.007711393447822777,51.56027401607649
Commer,Cloud Vapes,0.007680252165108233,51.560233790582906
Commer,The Beauty Lounge E11,0.008078954773156621,51.56081941301792
Commer,We Just Recycle,0.008105987217073743,51.56085928430695
Commer,Tesco Express,0.008169293979961577,51.56095908126118
Commer,Amber,0.008100886938939936,51.561056050375946
Commer,Beautique,0.008408108722683622,51.56134242042467
Commer,Costcutter,0.007360426692807226,51.56007209315086
Commer,Oasis Food & Wine,0.007117844019234816,51.559548435429825
Commer,RSK Tyres & Wheels,0.007264553505458127,51.55965201041453
Commer,Crystal,0.006927462594975488,51.558691899823316
Commer,Ladbrokes,0.007006334930145832,51.55920886033905
Commer,Kelly's Blinds,0.007507346878188079,51.55898711884266
Commer,Lorraine's Curtains,0.007425825405739757,51.558996639547075
Commer,Mr. Tee,0.007062154198082716,51.55941389074591
Commer,Prestige,0.007133991028765146,51.55944372243888
Commer,Halal Meat & Continental Foods,0.0071610100892673745,51.559487608590224
Commer,Crown Cycles,-0.31863800725313923,51.45352551655748
Commer,Marble,-0.31865718022717254,51.453569135828374
Commer,Central Hill Stores,-0.08812398075188056,51.41975648852809
Commer,Express Food Centre,0.006305017399908296,51.557438035173
Commer,Corner Food & Wine,0.006685479456164132,51.558033645911365
Commer,Supreme Catering Equipment,0.006405364582029582,51.5576036162203
Commer,East London Printers,0.007399955150107796,51.55877785567547
Commer,Leyton Taxi Parts,0.007323297883329011,51.55858494335134
Commer,NV Design Studio,0.006652466676415903,51.558417671579925
Commer,Hair of the dog,-0.14632522635042947,51.57063925389354
Commer,Mario's,0.01017092680236989,51.56428216148962
Commer,Slope Furniture,0.010197912008350749,51.56424716684756
Commer,Tanya Hair and Beauty,0.010198943004270112,51.564195459535156
Commer,International Food Centre,0.010190668753080818,51.56414204936816
Commer,Theatre of Wine,0.010182315336813437,51.56407398247364
Commer,Prime Domestic Appliances,0.010117354228463094,51.563846712601034
Commer,Ideal Bathrooms.Interiors,0.010099899493109013,51.563767143217326
Commer,3011 Barbershop,0.010100123557001036,51.56368859469592
Commer,Core 1,0.009562186976602724,51.563697987252255
Commer,Smart Talk Uk Ltd,0.010074748209261755,51.563579461339096
Commer,Leytonstone Autos,0.00917045747863535,51.563817536710516
Commer,Sathees Motors Europe Ltd,0.00973860499958181,51.56543979763963
Commer,C. Selby & Son,0.009924393982139798,51.56563905303405
Commer,Ocean Dry Cleaners,0.0103390334630132,51.567620833317406
Commer,Supergrows,0.01107468557810385,51.56761835745512
Commer,777,0.010916130271078668,51.567315731587875
Commer,Paddy Power,0.010916878360274848,51.5671994947423
Commer,International Supermarket,0.01083334768533184,51.567142803748425
Commer,Artistry Loyal,0.010025075688388722,51.56824063182412
Commer,Argos,0.010336976364043222,51.568136269121
Commer,Shoeworld,0.01186390309075703,51.568701964190915
Commer,Five Star Fishmongers,0.012001963078546363,51.568934489839144
Commer,Rupa's Hair & Beauty,0.012165648151425588,51.569037662120664
